profile,seed,snr_db,l_value,sample_index,grid_channel_nmse_db,candan_channel_nmse_db,candan_gain_vs_grid_db,candan_residual_reduction_fraction,gate_pass,candan_minimum_zeta,candan_mean_zeta,candan_clipping_rate,grid_delay_rmse_bins,grid_delay_rmse_ns,grid_projected_spatial_rmse_bins,grid_projected_spatial_rmse,grid_joint_quarter_bin_hit,grid_joint_tenth_bin_hit,grid_delay_quarter_bin_hit,grid_spatial_quarter_bin_hit,grid_delay_tenth_bin_hit,grid_spatial_tenth_bin_hit,grid_median_delay_error_bins,grid_median_projected_spatial_error_bins,grid_median_coordinate_error_bins,candan_delay_rmse_bins,gated_candan_delay_rmse_bins,candan_delay_rmse_ns,gated_candan_delay_rmse_ns,candan_projected_spatial_rmse_bins,gated_candan_projected_spatial_rmse_bins,candan_projected_spatial_rmse,gated_candan_projected_spatial_rmse,candan_joint_quarter_bin_hit,gated_candan_joint_quarter_bin_hit,candan_joint_tenth_bin_hit,gated_candan_joint_tenth_bin_hit,candan_delay_quarter_bin_hit,gated_candan_delay_quarter_bin_hit,candan_spatial_quarter_bin_hit,gated_candan_spatial_quarter_bin_hit,candan_delay_tenth_bin_hit,gated_candan_delay_tenth_bin_hit,candan_spatial_tenth_bin_hit,gated_candan_spatial_tenth_bin_hit,candan_median_delay_error_bins,gated_candan_median_delay_error_bins,candan_median_projected_spatial_error_bins,gated_candan_median_projected_spatial_error_bins,candan_median_coordinate_error_bins,gated_candan_median_coordinate_error_bins
A,20260628,30.0,8,39,-9.707528092281855,-27.93369352958182,18.226165437299965,0.10545377141884403,1,0.06625710822716102,0.6626460965092236,0.5,0.810162781668384,105.4899455297375,0.6387773245922307,0.15969433114805767,0.0,0.0,0.0,0.375,0.0,0.25,0.48634236564976163,0.49755859375,0.9237902436783472,0.30109480108489006,0.30109480108489006,39.205052224595065,39.205052224595065,1.0008416490079033,1.0008416490079033,0.2502104122519758,0.2502104122519758,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.75,0.75,0.0,0.0,0.06212561866767176,0.06212561866767176,0.734873850706081,0.734873850706081,0.9960420181502896,0.9960420181502896
A,20260628,30.0,8,40,-10.019535577715219,-29.59760560775066,19.57807003003544,0.09791534653768232,1,0.09503316671652061,0.6829813870062107,0.4375,1.0107788467675642,131.61182900619326,0.9876887539447253,0.24692218848618133,0.0,0.0,0.0,0.25,0.0,0.25,0.4677440109735471,0.62158203125,1.325843144451714,0.6974329668713986,0.6974329668713986,90.8115842280467,90.8115842280467,1.1754995752305608,1.1754995752305608,0.2938748938076402,0.2938748938076402,0.125,0.125,0.125,0.125,0.75,0.75,0.375,0.375,0.75,0.75,0.125,0.125,0.062472550942452174,0.062472550942452174,1.13916015625,1.13916015625,1.2839278308672226,1.2839278308672226
A,20260628,30.0,8,41,-9.46825254762804,-27.59365222173669,18.12539967410865,0.11049915954963047,1,0.07359518188187084,0.6526330192379783,0.5,0.6043941933576208,78.69716059344022,0.5683733227253904,0.1420933306813476,0.0,0.0,0.125,0.375,0.125,0.0,0.43515519893117016,0.4365234375,0.7586588202658657,0.47291945633890525,0.47291945633890525,61.57805421079496,61.57805421079496,0.7709767338914314,0.7709767338914314,0.19274418347285785,0.19274418347285785,0.375,0.375,0.25,0.25,0.625,0.625,0.5,0.5,0.5,0.5,0.375,0.375,0.1448236360456221,0.1448236360456221,0.5906256420642046,0.5906256420642046,0.9219316413384644,0.9219316413384644
A,20260628,30.0,8,42,-10.89677556664361,-19.337257661648344,8.440482095004734,0.06884877750931927,1,0.10418379754611613,0.6934400026894352,0.5,1.0187256115294212,132.64656400122672,1.009316615727992,0.252329153931998,0.0,0.0,0.0,0.25,0.0,0.25,0.5288319951214362,0.72998046875,1.4857642706828385,0.71077615731781,0.71077615731781,92.54897881742318,92.54897881742318,1.1252226726223813,1.1252226726223813,0.2813056681555953,0.2813056681555953,0.125,0.125,0.0,0.0,0.75,0.75,0.25,0.25,0.5,0.5,0.0,0.0,0.11046899420802347,0.11046899420802347,0.7373046875,0.7373046875,1.3219890955277958,1.3219890955277958
A,20260628,30.0,8,43,-10.796350604051328,-23.571964879138964,12.775614275087635,0.07916691905119677,1,0.10130636456305922,0.6631398674716483,0.5,0.6258901795581505,81.49611712996752,0.5077712995981731,0.12694282489954328,0.0,0.0,0.0,0.375,0.0,0.25,0.48634236564976163,0.435546875,0.7593852101717766,0.5442040003167403,0.5442040003167403,70.85989587457557,70.85989587457557,0.7307804918440939,0.7307804918440939,0.18269512296102347,0.18269512296102347,0.25,0.25,0.25,0.25,0.625,0.625,0.375,0.375,0.375,0.375,0.25,0.25,0.22134856874522768,0.22134856874522768,0.41676073433719774,0.41676073433719774,0.9132469534674011,0.9132469534674011
A,20260628,30.0,8,44,-10.924596719094211,-31.292479080820925,20.367882361726714,0.0795078686560254,1,0.11874566911853737,0.7328829817593235,0.5,0.6222516098380992,81.02234503100252,0.7601606033686686,0.19004015084216716,0.0,0.0,0.0,0.375,0.0,0.0,0.4650559766450897,0.4697265625,0.7712067357333037,0.29658170480908497,0.29658170480908497,38.61740948034961,38.61740948034961,0.9556786276598377,0.9556786276598377,0.23891965691495942,0.23891965691495942,0.25,0.25,0.125,0.125,0.875,0.875,0.375,0.375,0.625,0.625,0.25,0.25,0.08340012571269637,0.08340012571269637,0.7197265625,0.7197265625,0.9735725609180078,0.9735725609180078
A,20260628,30.0,8,45,-11.212395507937291,-25.080239346755825,13.867843838818533,0.0717254645644055,1,0.03839676453541367,0.7070764007983327,0.4375,1.2498410700719382,162.73972266561697,1.0825608812968315,0.27064022032420787,0.0,0.0,0.0,0.375,0.0,0.125,0.947091206297049,0.669921875,1.5227321707930235,0.8656204615276365,0.8656204615276365,112.71099759474434,112.71099759474434,1.2013894429919147,1.2013894429919147,0.3003473607479787,0.3003473607479787,0.125,0.125,0.125,0.125,0.5,0.5,0.375,0.375,0.375,0.375,0.375,0.375,0.5272272610978226,0.5272272610978226,1.169921875,1.169921875,1.4866172808566067,1.4866172808566067
A,20260628,30.0,8,46,-12.021375419361304,-17.253181434914396,5.231806015553092,0.04417720419182852,1,0.06376728579391194,0.6207106977724909,0.4375,1.55423799722512,202.37473922202085,0.9477300704796667,0.23693251761991668,0.0,0.0,0.125,0.125,0.0,0.125,0.5672000123813632,0.53857421875,1.3341165536996502,1.2519323425053934,1.2519323425053934,163.0120237637231,163.0120237637231,0.98895437424282,0.98895437424282,0.247238593560705,0.247238593560705,0.0,0.0,0.0,0.0,0.375,0.375,0.125,0.125,0.375,0.375,0.0,0.0,0.5217268212572002,0.5217268212572002,0.5823071963149709,0.5823071963149709,1.386743909366209,1.386743909366209
A,20260628,30.0,8,47,-10.325281313851404,-25.146285467672804,14.8210041538214,0.08983488457163202,1,0.10046104537178979,0.692391442664889,0.5,1.0143976603639884,132.08302869322767,0.833674281626865,0.20841857040671624,0.0,0.0,0.0,0.375,0.0,0.25,0.49204481254128046,0.72900390625,1.0767313733513582,0.6983661091759593,0.6983661091759593,90.93308713228637,90.93308713228637,1.0409323492180869,1.0409323492180869,0.2602330873045217,0.2602330873045217,0.125,0.125,0.0,0.0,0.75,0.75,0.25,0.25,0.625,0.625,0.0,0.0,0.07887336803112888,0.07887336803112888,1.077849365817694,1.077849365817694,1.2310744958742932,1.2310744958742932
A,20260628,30.0,8,48,-9.487117724680765,-19.05690694966606,9.569789224985296,0.10061924583118406,1,0.09048876515815273,0.6084634606764366,0.5,1.0107788467675642,131.61182900619326,0.999931750352725,0.24998293758818124,0.0,0.0,0.0,0.375,0.0,0.125,0.4677440109735471,0.6328125,1.339252391733544,0.7048928555158466,0.7048928555158466,91.78292389529253,91.78292389529253,1.1421705633425396,1.1421705633425396,0.2855426408356349,0.2855426408356349,0.125,0.125,0.125,0.125,0.75,0.75,0.25,0.25,0.75,0.75,0.125,0.125,0.08941003640194721,0.08941003640194721,1.1328125,1.1328125,1.3359253235449808,1.3359253235449808
A,20260628,30.0,8,49,-11.505640564992452,-26.327967561854923,14.82232699686247,0.06784451143977488,1,0.11153693283519374,0.7045171182154263,0.5,1.0079172320207133,131.23922291936373,0.8558044471682229,0.21395111179205573,0.0,0.0,0.125,0.375,0.125,0.25,0.5034239939050167,0.64697265625,1.045099101869238,0.7961082220658471,0.7961082220658471,103.65992474815718,103.65992474815718,1.0425290948856365,1.0425290948856365,0.2606322737214091,0.2606322737214091,0.125,0.125,0.0,0.0,0.375,0.375,0.375,0.375,0.25,0.25,0.125,0.125,0.3510306362316768,0.3510306362316768,1.0751588017330551,1.0751588017330551,1.187809357816327,1.187809357816327
A,20260628,30.0,16,0,-14.551595840722687,-29.686384948017597,15.13478910729491,0.034024673662901336,1,0.017620879175856273,0.572432266782672,0.46875,2.1320946298928622,277.6164882672998,0.5369910647396561,0.13424776618491402,0.0625,0.0,0.0625,0.375,0.0625,0.1875,1.1258304781804327,0.35595703125,1.3434677086565205,1.8321162038998198,1.8321162038998198,238.55679738278906,238.55679738278906,0.6389176596795755,0.6389176596795755,0.15972941491989387,0.15972941491989387,0.0,0.0,0.0,0.0,0.25,0.25,0.3125,0.3125,0.0,0.0,0.25,0.25,0.8911787802131264,0.8911787802131264,0.41688324746190375,0.41688324746190375,1.1536106192380526,1.1536106192380526
A,20260628,30.0,16,1,-14.888357450264403,-33.885561687549256,18.997204237284855,0.032524852754122834,1,0.009815338311958287,0.6138593472447667,0.53125,2.132802886962134,277.7087092398612,0.6290012548491752,0.1572503137122938,0.0,0.0,0.0625,0.375,0.0625,0.0625,0.887103983084671,0.38671875,1.0814613366410373,1.9992627093032487,1.9992627093032487,260.3206652738605,260.3206652738605,0.6811642360342456,0.6811642360342456,0.1702910590085614,0.1702910590085614,0.0625,0.0625,0.0,0.0,0.1875,0.1875,0.4375,0.4375,0.0625,0.0625,0.1875,0.1875,1.1512896147323772,1.1512896147323772,0.4934462919596836,0.4934462919596836,1.3624349206897246,1.3624349206897246
A,20260628,30.0,16,2,-12.252072800004028,-30.104788037372543,17.852715237368514,0.05734202320930449,1,0.11776080238739242,0.49087541628306947,0.59375,1.2872820202792337,167.61484639052523,0.4542487449439708,0.1135621862359927,0.0,0.0,0.0,0.25,0.0,0.1875,1.1272511786373798,0.40185546875,1.2274179240638805,1.2712887843712093,1.2712887843712093,165.53239379833457,165.53239379833457,0.6692877428053626,0.6692877428053626,0.16732193570134066,0.16732193570134066,0.0625,0.0625,0.0,0.0,0.1875,0.1875,0.25,0.25,0.125,0.125,0.0,0.0,1.14662399937515,1.14662399937515,0.4775390625,0.4775390625,1.467989885972468,1.467989885972468
A,20260628,30.0,16,3,-12.451710513067479,-17.6430888356984,5.191378322630921,0.03811699239104053,1,0.04480096641546496,0.45723910761873204,0.53125,1.8587628149698088,242.02640819919387,0.6382440656572133,0.1595610164143033,0.0,0.0,0.0,0.1875,0.0,0.0,1.1191295561729964,0.537109375,1.4125829740359006,1.9560513258490038,1.9560513258490038,254.69418305325573,254.69418305325573,0.4855288986082533,0.4855288986082533,0.12138222465206333,0.12138222465206333,0.0,0.0,0.0,0.0,0.1875,0.1875,0.3125,0.3125,0.125,0.125,0.0625,0.0625,0.9495551830696043,0.9495551830696043,0.3486185480855699,0.3486185480855699,1.0024209239424955,1.0024209239424955
A,20260628,30.0,16,4,-14.941206560522879,-28.913053455371557,13.971846894848678,0.03175124472662964,1,0.03219411882523732,0.5600875978158826,0.53125,1.5643592867004208,203.69261545578397,0.5665844867056999,0.14164612167642499,0.0625,0.0,0.125,0.3125,0.0,0.0625,0.6181824771047104,0.333984375,0.8538130583513974,1.401719075527998,1.401719075527998,182.51550462604143,182.51550462604143,0.599241641980166,0.599241641980166,0.1498104104950415,0.1498104104950415,0.125,0.125,0.0,0.0,0.4375,0.4375,0.4375,0.4375,0.1875,0.1875,0.1875,0.1875,0.952574138273919,0.952574138273919,0.29638671875,0.29638671875,1.1181385781908535,1.1181385781908535
A,20260628,30.0,16,5,-11.17004559658879,-21.033987949986628,9.863942353397837,0.06817396608731896,1,0.045309678778515584,0.5488422693110048,0.5625,1.1401304691876093,148.45448817546998,0.4507116968189805,0.11267792420474512,0.0625,0.0,0.1875,0.375,0.125,0.125,0.4711680048785638,0.35546875,0.7884698757621225,1.024333535993049,1.024333535993049,133.37676249909492,133.37676249909492,0.5855442657737847,0.5855442657737847,0.14638606644344618,0.14638606644344618,0.0,0.0,0.0,0.0,0.3125,0.3125,0.3125,0.3125,0.25,0.25,0.125,0.125,0.7216639753314651,0.7216639753314651,0.333984375,0.333984375,0.9571029431988202,0.9571029431988202
A,20260628,30.0,16,6,-16.662277826383413,-22.87921785529814,6.216940028914728,0.01635005586761248,1,0.015141509588753101,0.5864056124541938,0.46875,2.92030889797227,380.2485544234727,0.9807164156762327,0.24517910391905817,0.0,0.0,0.0,0.3125,0.0,0.25,2.2486272230962645,0.61669921875,2.434980116387006,2.6930219384542924,2.6930219384542924,350.653898236236,350.653898236236,1.0110314894487222,1.0110314894487222,0.25275787236218056,0.25275787236218056,0.0,0.0,0.0,0.0,0.1875,0.1875,0.3125,0.3125,0.125,0.125,0.25,0.25,1.7486272230962658,1.7486272230962658,0.6640418177289762,0.6640418177289762,2.07526256061602,2.07526256061602
A,20260628,30.0,16,7,-14.756568739169023,-20.74966940075052,5.993100661581497,0.026507857132004195,1,0.014585856864703569,0.5932190852054047,0.5,2.255925541582189,293.7403048935142,0.7041507021281209,0.17603767553203023,0.0625,0.0625,0.0625,0.3125,0.0625,0.125,1.315731223156039,0.39892578125,1.4994262630256647,1.9414141011305464,1.9414141011305464,252.7882944180399,252.7882944180399,0.7860813743109814,0.7860813743109814,0.19652034357774534,0.19652034357774534,0.0625,0.0625,0.0,0.0,0.1875,0.1875,0.25,0.25,0.125,0.125,0.1875,0.1875,1.054406458628364,1.054406458628364,0.4530297073068983,0.4530297073068983,1.28945728647872,1.28945728647872
A,20260628,30.0,16,8,-14.945797487803969,-35.88274020626343,20.93694271845946,0.03160673249487362,1,0.009482068591138561,0.6138783727567918,0.53125,2.2805699935639687,296.9492179119751,0.6143893781747175,0.15359734454367938,0.0625,0.0,0.0625,0.375,0.0,0.0,1.4540863766233123,0.3583984375,1.5846044585369232,2.188552787052303,2.188552787052303,284.96781081410194,284.96781081410194,0.6638763153516208,0.6638763153516208,0.1659690788379052,0.1659690788379052,0.0,0.0,0.0,0.0,0.125,0.125,0.3125,0.3125,0.0,0.0,0.25,0.25,1.6389182802522555,1.6389182802522555,0.4138036590969696,0.4138036590969696,1.8946560492655835,1.8946560492655835
A,20260628,30.0,16,9,-13.665357308997823,-25.58171655615677,11.916359247158947,0.0399165675369635,1,0.04399232390832009,0.5218677200599169,0.5625,1.4583394122518571,189.88794430362725,0.5111114159297495,0.12777785398243738,0.0,0.0,0.0,0.4375,0.0,0.0625,0.6758655621961223,0.37353515625,0.8322452137897788,1.4252128619617068,1.4252128619617068,185.57459140126392,185.57459140126392,0.6809938756598791,0.6809938756598791,0.17024846891496978,0.17024846891496978,0.125,0.125,0.0,0.0,0.25,0.25,0.1875,0.1875,0.1875,0.1875,0.125,0.125,0.8951487244412404,0.8951487244412404,0.5188079179746916,0.5188079179746916,1.1770096989515912,1.1770096989515912
A,20260628,30.0,16,10,-12.41651090680689,-28.1760577111323,15.759546804325412,0.05632662766386347,1,0.04882533908392735,0.4844381492210802,0.625,1.4179765821363493,184.63236746567048,0.48356258803434976,0.12089064700858744,0.125,0.0,0.125,0.5625,0.0,0.1875,0.4711680048785638,0.2392578125,0.8207665663262913,1.401717062268195,1.401717062268195,182.5152424828379,182.5152424828379,0.6667272301840496,0.6667272301840496,0.1666818075460124,0.1666818075460124,0.125,0.125,0.0,0.0,0.375,0.375,0.3125,0.3125,0.25,0.25,0.0625,0.0625,0.737049640520125,0.737049640520125,0.383148483433871,0.383148483433871,0.9759049487799183,0.9759049487799183
A,20260628,30.0,16,11,-14.024753039255728,-41.04244807619377,27.017695036938044,0.03947731909897504,1,0.0036516379688361807,0.5602047943247768,0.5625,1.6691841654699322,217.34168821223076,0.4922151103676802,0.12305377759192004,0.0625,0.0,0.0625,0.4375,0.0,0.0625,0.7503039943112526,0.28955078125,0.8984942671822934,1.6093019956123698,1.6093019956123698,209.544530678694,209.544530678694,0.675907019735705,0.675907019735705,0.16897675493392625,0.16897675493392625,0.125,0.125,0.0,0.0,0.25,0.25,0.4375,0.4375,0.125,0.125,0.3125,0.3125,0.9495551830696043,0.9495551830696043,0.36215007579815284,0.36215007579815284,1.296866959522307,1.296866959522307
A,20260628,30.0,16,12,-13.413569674255069,-38.1671204808644,24.75355080660933,0.04528444127515513,1,0.02528286100088134,0.5745578539565388,0.5625,1.7366803533230868,226.13025433894362,0.45113210791835784,0.11278302697958946,0.0,0.0,0.0625,0.375,0.0625,0.125,1.0248767633456735,0.2958984375,1.0504539703729838,1.673316720798849,1.673316720798849,217.8797813540168,217.8797813540168,0.6336258532696816,0.6336258532696816,0.1584064633174204,0.1584064633174204,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.1875,0.1875,0.0625,0.0625,1.1542402171946193,1.1542402171946193,0.33251953125,0.33251953125,1.2955756450836844,1.2955756450836844
A,20260628,30.0,16,13,-16.404990526796606,-32.39148979798641,15.986499271189803,0.021752218331017793,1,0.014320235334132875,0.5995833960853503,0.40625,2.287801852488006,297.8908662093758,0.7420112400565984,0.1855028100141496,0.0,0.0,0.0625,0.375,0.0,0.1875,1.3868288447629347,0.37841796875,1.68594387520676,2.1005725749382607,2.1005725749382607,273.51205402841936,273.51205402841936,0.8078266124594923,0.8078266124594923,0.20195665311487307,0.20195665311487307,0.0625,0.0625,0.0,0.0,0.1875,0.1875,0.375,0.375,0.0625,0.0625,0.1875,0.1875,0.8868288447629296,0.8868288447629296,0.3771287952301057,0.3771287952301057,1.4392938918360334,1.4392938918360334
A,20260628,30.0,16,14,-14.598605917340272,-23.845087953561585,9.246482036221312,0.030065431908756053,1,0.028867779091051853,0.5757388141284915,0.4375,2.1743489761877783,283.1183562744503,0.6479313725052697,0.16198284312631742,0.0625,0.0625,0.0625,0.4375,0.0625,0.1875,1.25623044418899,0.2939453125,1.5524927434499318,1.8603519847044732,1.8603519847044732,242.2333313417283,242.2333313417283,0.7536015748365835,0.7536015748365835,0.18840039370914588,0.18840039370914588,0.0625,0.0625,0.0625,0.0625,0.1875,0.1875,0.375,0.375,0.0625,0.0625,0.125,0.125,1.0464512711696428,1.0464512711696428,0.3532171324686004,0.3532171324686004,1.274502873610948,1.274502873610948
A,20260628,30.0,16,15,-14.52721318444114,-29.081184114518347,14.553970930077208,0.03455386383570648,1,0.008848977706866958,0.6152004781524525,0.53125,2.118633972720324,275.86379853129216,0.5587291420066636,0.1396822855016659,0.0625,0.0,0.125,0.3125,0.0625,0.125,0.7503039943112526,0.3974609375,0.9962675559925361,2.028582713651756,2.028582713651756,264.13837417340574,264.13837417340574,0.7206454016743252,0.7206454016743252,0.1801613504185813,0.1801613504185813,0.0,0.0,0.0,0.0,0.125,0.125,0.3125,0.3125,0.125,0.125,0.25,0.25,0.9371648750166044,0.9371648750166044,0.4628720676170994,0.4628720676170994,1.1677662658666077,1.1677662658666077
A,20260628,30.0,16,16,-15.479966993572102,-25.354339743130282,9.87437274955818,0.025307719581353673,1,0.024104589359579525,0.5751617937255724,0.5625,1.6708599939962268,217.55989505159204,0.4395972799586664,0.1098993199896666,0.0625,0.0625,0.0625,0.4375,0.0625,0.25,1.042035124148242,0.2724609375,1.1404121348090583,1.4200336172970722,1.4200336172970722,184.9002105855563,184.9002105855563,0.6581804353588665,0.6581804353588665,0.16454510883971663,0.16454510883971663,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.0625,0.0625,0.1875,0.1875,0.8157312231560339,0.8157312231560339,0.24387870849332938,0.24387870849332938,1.2033646766793753,1.2033646766793753
A,20260628,30.0,16,17,-11.837597432285985,-34.79347367982304,22.955876247537052,0.06540365727752721,1,0.06906975361778062,0.5202502494008463,0.75,1.5005316032429834,195.38171917226347,0.5451865151801065,0.13629662879502663,0.0,0.0,0.0625,0.25,0.0,0.125,0.6880639486771541,0.4677734375,0.9484065938893844,1.6079135450815034,1.6079135450815034,209.3637428491541,209.3637428491541,0.6457139770925286,0.6457139770925286,0.16142849427313216,0.16142849427313216,0.0625,0.0625,0.0,0.0,0.25,0.25,0.4375,0.4375,0.125,0.125,0.125,0.125,0.9137066766873068,0.9137066766873068,0.41064453125,0.41064453125,1.1530330510779065,1.1530330510779065
A,20260628,30.0,16,18,-13.792513097103075,-29.015245415247257,15.222732318144182,0.04014220612924275,1,0.019094669418144788,0.6070039428974345,0.5625,1.5775722485424006,205.4130531956251,0.48980986312150593,0.12245246578037648,0.0625,0.0625,0.0625,0.375,0.0625,0.25,0.6797440689988434,0.35986328125,0.898188079329812,1.369114643538488,1.369114643538488,178.2701358774073,178.2701358774073,0.6205443303119652,0.6205443303119652,0.1551360825779913,0.1551360825779913,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.3125,0.3125,0.25,0.25,0.25,0.25,0.622675144462846,0.622675144462846,0.39716898352466945,0.39716898352466945,1.0935688214819557,1.0935688214819557
A,20260628,30.0,16,19,-14.032852398582422,-26.913967969319586,12.881115570737164,0.037466859810924985,1,0.01226453117898157,0.5662059833545183,0.5,2.202817189638843,286.825154900891,0.7697033375060448,0.1924258343765112,0.0625,0.0,0.0625,0.1875,0.0625,0.125,1.25623044418899,0.56005859375,1.6256499202520351,1.9027427179088818,1.9027427179088818,247.75295806105234,247.75295806105234,0.8088671404966148,0.8088671404966148,0.2022167851241537,0.2022167851241537,0.0,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.125,0.125,0.0625,0.0625,1.1596224264067132,1.1596224264067132,0.5403391440096292,0.5403391440096292,1.2885085893500712,1.2885085893500712
A,20260628,30.0,16,20,-14.149861405209922,-32.3147550813251,18.16489367611518,0.037001959397635065,1,0.011443826338726315,0.5693558727788253,0.53125,1.5627985371392055,203.4893928566674,0.41014084559986236,0.10253521139996559,0.0625,0.0,0.125,0.4375,0.0625,0.125,0.5806975200830493,0.27197265625,0.809732458402598,1.4222969309924078,1.4222969309924078,185.19491288963644,185.19491288963644,0.6021664681972692,0.6021664681972692,0.1505416170493173,0.1505416170493173,0.125,0.125,0.0,0.0,0.3125,0.3125,0.4375,0.4375,0.3125,0.3125,0.125,0.125,0.8996799179949433,0.8996799179949433,0.31713967258721176,0.31713967258721176,1.166015661686605,1.166015661686605
